1632345998,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632345998,s2,0.00,434.00,434.00,434,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1632345998,s1-eth2,149735.00,6126078.00,6275813.00,6126078,149735,2023.00,4048.00,6071.00,4048,2023,0.00,0.00,0,0
1632345998,s1-eth1,6127966.00,149628.00,6277594.00,149628,6127966,4051.00,2022.00,6073.00,2022,4051,0.00,0.00,0,0
1632345998,s3,0.00,214.00,214.00,214,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1632345998,s2-eth2,149842.00,6127485.00,6277327.00,6127485,149842,2024.00,4048.00,6072.00,4048,2024,0.00,0.00,0,0
1632345998,s2-eth1,6126078.00,149735.00,6275813.00,149735,6126078,4048.00,2023.00,6071.00,2023,4048,0.00,0.00,0,0
1632345998,lo,1872.00,1872.00,3744.00,1872,1872,18.00,18.00,36.00,18,18,0.00,0.00,0,0
1632345998,s4,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632345998,s3-eth2,150216.00,6130186.00,6280402.00,6130186,150216,2026.00,4049.00,6075.00,4049,2026,0.00,0.00,0,0
1632345998,s3-eth1,6127485.00,149842.00,6277327.00,149842,6127485,4048.00,2024.00,6072.00,2024,4048,0.00,0.00,0,0
1632345998,total,18833194.00,18835908.00,37669104.00,18835908,18833194,18238.00,18238.00,36476.00,18238,18238,0.00,0.00,0,0
1632345999,s5,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632345999,s1,0.00,921.00,921.00,921,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1632345999,eth0,60.00,60.00,120.00,60,60,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1632345999,eth1,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1632345999,s2,0.00,1248.00,1248.00,1248,0,0.00,8.00,8.00,8,0,0.00,0.00,0,0
